 ,"Total Deaths,with vaccinations",Vaccination Coverage,Deaths Averted by Vaccinations,"Deaths Averted by Vaccinations Per 10k People","Deaths Averted by Vaccinations Per 10k Vaccines",Notes:
Worldwide,"5,469,000 (5,339,000 - 5,613,000)",38.3%,"14,400,000 (13,650,000 - 15,900,000)",22.81 (21.63 - 25.18),25.99 (24.64 - 28.69),
by Income-Group:,,,,,,
   HIC,"1,956,000 (1,892,000 - 2,032,000)",68.8%,"6,353,000 (6,105,000 - 6,604,000)",52.6 (50.54 - 54.67),36.67 (35.23 - 38.11),
   UMIC,"2,287,000 (2,220,000 - 2,355,000)",50.1%,"2,914,000 (2,785,000 - 3,047,000)",25.6 (24.47 - 26.77),23.36 (22.33 - 24.43),
   LMIC,"1,188,000 (1,099,000 - 1,302,000)",29.8%,"5,083,000 (4,379,000 - 6,628,000)",15.27 (13.16 - 19.91),20.39 (17.57 - 26.59),
   LIC,"36,520 (33,390 - 40,410)",3.57%,"20,380 (17,680 - 23,870)",0.3188 (0.2766 - 0.3733),2.965 (2.572 - 3.472),
by WHO-Region:,,,,,,
   AFR,"153,800 (145,100 - 164,700)",5.48%,"97,190 (88,420 - 107,400)",0.8677 (0.7894 - 0.9589),5.958 (5.42 - 6.584),
   AMR,"2,492,000 (2,418,000 - 2,576,000)",58.3%,"3,813,000 (3,624,000 - 3,987,000)",37.46 (35.6 - 39.17),29.28 (27.83 - 30.62),
   EMR,"318,700 (307,200 - 331,500)",28.1%,"639,200 (581,600 - 707,700)",8.746 (7.958 - 9.684),13.5 (12.28 - 14.95),
   EUR,"1,628,000 (1,589,000 - 1,673,000)",56.5%,"4,334,000 (4,214,000 - 4,487,000)",46.77 (45.48 - 48.42),39.52 (38.43 - 40.92),
   SEAR,"713,800 (635,900 - 807,000)",35.4%,"3,913,000 (3,234,000 - 5,491,000)",19.61 (16.21 - 27.52),21.63 (17.88 - 30.36),
   WPR,"149,000 (120,100 - 234,400)",62.4%,"1,574,000 (1,267,000 - 1,839,000)",30.14 (24.26 - 35.21),22.58 (18.18 - 26.38),
by Country/Admin Region:,,,,,,
   Afghanistan,"6,520 (5,520 - 8,450)",8.79%,"5,290 (4,060 - 6,990)",1.36 (1.044 - 1.796),7.346 (5.64 - 9.7),
   Angola,"1,680 (1,280 - 2,320)",9.74%,"2,280 (1,590 - 3,470)",0.6945 (0.4834 - 1.057),2.306 (1.605 - 3.509),
   Albania,"3,210 (2,960 - 3,580)",34.2%,"4,110 (3,050 - 5,420)",14.29 (10.59 - 18.82),19.79 (14.66 - 26.07),
   United Arab Emirates,"2,200 (1,870 - 2,580)",89.9%,"18,210 (16,930 - 19,990)",18.41 (17.12 - 20.21),9.751 (9.067 - 10.7),
   Argentina,"123,300 (112,700 - 134,600)",67.2%,"104,700 (84,010 - 148,900)",23.17 (18.59 - 32.94),15.58 (12.5 - 22.16),
   Armenia,"8,050 (7,520 - 8,930)",18.2%,"3,290 (2,720 - 3,750)",11.09 (9.166 - 12.65),23.75 (19.63 - 27.08),
   Antigua & Barbuda,140 (100 - 220),58.4%,380 (290 - 570),38.67 (29.68 - 58.08),31.98 (24.54 - 48.03),
   Australia,"2,230 (1,210 - 6,070)",74.3%,"47,860 (30,740 - 66,240)",18.77 (12.06 - 25.98),12.31 (7.908 - 17.04),
   Austria,"13,570 (12,350 - 14,810)",63.6%,"41,730 (37,020 - 47,110)",46.34 (41.1 - 52.3),35.32 (31.33 - 39.87),
   Azerbaijan,"8,280 (7,790 - 8,950)",45%,"27,250 (24,020 - 30,840)",26.87 (23.69 - 30.42),28.3 (24.95 - 32.03),
   Burundi,"10 (1 - 1,010)",0.01%,0 (0 - 0),0.0000000000005049 (0 - 0.0000000006306),0.000000001836 (0 - 0.000002293), Deaths averted by Vaccinations rounded to nearest individual yielding 0 deaths averted. Deaths averted per 10K people and 10K vaccines has not been rounded.
   Belgium,"28,180 (26,640 - 29,710)",75.3%,"124,800 (106,500 - 147,300)",107.7 (91.86 - 127.1),71 (60.58 - 83.82),
   Benin,170 (110 - 490),6.84%,20 (8 - 50),0.01559 (0.006241 - 0.04345),0.102 (0.04081 - 0.2841),
   Burkina Faso,300 (190 - 540),1.54%,50 (20 - 140),0.02625 (0.01157 - 0.06726),0.7297 (0.3216 - 1.87),
   Bangladesh,"26,440 (21,480 - 31,650)",23.8%,"21,630 (15,380 - 32,780)",1.314 (0.9336 - 1.991),2.078 (1.477 - 3.149),
   Bulgaria,"29,500 (27,010 - 32,320)",26.4%,"18,570 (15,520 - 21,200)",26.73 (22.34 - 30.5),49.46 (41.35 - 56.46),
   Bahrain,"1,520 (1,260 - 1,780)",66.6%,"3,430 (3,020 - 3,880)",20.15 (17.75 - 22.79),14.96 (13.18 - 16.91),
   Bahamas,720 (630 - 810),36%,"980 (820 - 1,160)",24.85 (20.95 - 29.47),33.28 (28.06 - 39.46),
   Bosnia & Herzegovina,"13,060 (12,160 - 14,010)",23.6%,"6,420 (5,380 - 7,100)",19.57 (16.4 - 21.63),38.42 (32.2 - 42.46),
   Belarus,"5,480 (5,030 - 5,960)",31.1%,"3,350 (2,740 - 4,460)",3.54 (2.902 - 4.717),4.873 (3.994 - 6.492),
   Belize,620 (550 - 730),48.5%,"930 (820 - 1,030)",23.42 (20.67 - 25.94),22.3 (19.68 - 24.7),
   Bolivia,"19,540 (18,080 - 21,290)",36.3%,"10,540 (8,290 - 13,180)",9.031 (7.103 - 11.29),11.28 (8.874 - 14.11),
   Brazil,"638,400 (594,600 - 681,500)",64.6%,"884,800 (800,000 - 954,500)",41.63 (37.64 - 44.9),29.39 (26.58 - 31.71),
   Barbados,260 (210 - 340),48.3%,"950 (730 - 1,200)",33.18 (25.44 - 41.74),32.57 (24.97 - 40.97),
   Brunei,100 (60 - 150),82.1%,"950 (410 - 1,690)",21.75 (9.388 - 38.58),12.52 (5.404 - 22.21),
   Bhutan,2 (0 - 10),72.4%,"970 (5 - 7,280)",12.53 (0.07109 - 94.29),8.464 (0.04804 - 63.71),
   Botswana,"2,410 (2,030 - 2,820)",30.4%,"1,950 (1,410 - 2,340)",8.307 (5.977 - 9.932),11.59 (8.338 - 13.86),
   Central African Republic,100 (40 - 380),7.11%,5 (0 - 210),0.01122 (0.0004969 - 0.4407),0.07478 (0.003312 - 2.938), Deaths averted by Vaccinations rounded to nearest individual yielding 0 deaths averted. Deaths averted per 10K people and 10K vaccines has not been rounded.
   Canada,"28,010 (25,890 - 32,990)",76.6%,"310,400 (279,600 - 364,700)",82.23 (74.07 - 96.64),52.09 (46.92 - 61.22),
   Switzerland,"12,410 (11,310 - 13,890)",65.9%,"27,150 (23,580 - 30,520)",31.38 (27.25 - 35.26),23.5 (20.41 - 26.41),
   Chile,"39,610 (37,370 - 42,920)",84.7%,"108,100 (94,170 - 121,800)",56.54 (49.26 - 63.71),32.71 (28.5 - 36.85),
   Côte d’Ivoire,"720 (410 - 1,530)",5.36%,"940 (430 - 2,050)",0.3558 (0.1619 - 0.7756),2.07 (0.9421 - 4.512),
   Cameroon,"1,840 (1,380 - 2,430)",2.26%,520 (300 - 830),0.1945 (0.1124 - 0.3135),3.747 (2.165 - 6.037),
   Congo - Kinshasa,"980 (680 - 1,340)",0.0733%,2 (1 - 3),0.0001758 (0.00009646 - 0.000342),0.06762 (0.0371 - 0.1315),
   Congo - Brazzaville,380 (230 - 680),2.38%,"420 (200 - 1,030)",0.757 (0.3598 - 1.869),6.291 (2.991 - 15.53),
   Colombia,"132,300 (122,800 - 142,900)",50.2%,"90,430 (73,970 - 110,600)",17.77 (14.54 - 21.74),14.7 (12.02 - 17.98),
   Comoros,150 (110 - 230),27.5%,"420 (50 - 1,550)",4.797 (0.576 - 17.88),8.095 (0.9721 - 30.17),
   Cape Verde,370 (310 - 430),44.9%,"930 (550 - 1,400)",16.77 (9.976 - 25.24),17.04 (10.14 - 25.66),
   Costa Rica,"7,690 (7,110 - 8,200)",64.3%,"20,580 (18,050 - 22,450)",40.4 (35.44 - 44.07),28.79 (25.25 - 31.4),
   Cuba,"8,810 (6,140 - 11,920)",82.5%,"35,720 (23,830 - 74,060)",31.54 (21.04 - 65.39),18.27 (12.19 - 37.87),
   Cyprus,600 (530 - 730),65.9%,"4,450 (3,860 - 5,100)",36.89 (32 - 42.25),27.06 (23.47 - 30.98),
   Czechia,"37,160 (33,340 - 39,830)",60.2%,"68,930 (60,210 - 76,070)",64.37 (56.22 - 71.03),52.33 (45.71 - 57.75),
   Germany,"100,100 (92,830 - 107,200)",68.8%,"646,600 (605,500 - 697,300)",77.17 (72.27 - 83.23),54.87 (51.39 - 59.18),
   Djibouti,180 (120 - 280),6.58%,50 (20 - 100),0.4595 (0.2036 - 1.059),2.819 (1.249 - 6.495),
   Denmark,"3,210 (2,790 - 3,680)",76.8%,"24,520 (21,630 - 27,890)",42.33 (37.35 - 48.15),27.08 (23.89 - 30.81),
   Dominican Republic,"4,370 (4,050 - 4,800)",51.5%,"6,400 (4,410 - 8,810)",5.902 (4.069 - 8.125),5.155 (3.554 - 7.096),
   Algeria,"6,190 (5,290 - 7,330)",12.3%,"4,150 (3,180 - 5,440)",0.9461 (0.7263 - 1.241),3.393 (2.605 - 4.452),
   Ecuador,"33,440 (31,770 - 35,410)",65.7%,"43,470 (35,370 - 52,700)",24.64 (20.05 - 29.87),17.17 (13.97 - 20.81),
   Egypt,"21,280 (16,680 - 24,150)",16.4%,"20,480 (12,850 - 36,340)",2.001 (1.256 - 3.551),4.563 (2.864 - 8.097),
   Eritrea,70 (30 - 170),0%,0 (0 - 0),0 (0 - 0),, No vaccinations given in country over period modelled. Deaths averted by Vaccinations rounded to nearest individual yielding 0 deaths averted. Deaths averted per 10K people and 10K vaccines has not been rounded.
   Spain,"85,520 (78,690 - 94,590)",80.6%,"244,800 (219,600 - 258,600)",52.37 (46.96 - 55.31),32.14 (28.83 - 33.95),
   Estonia,"1,740 (1,590 - 1,960)",60.1%,"7,540 (6,660 - 8,450)",56.88 (50.23 - 63.67),46.27 (40.87 - 51.8),
   Ethiopia,"6,620 (4,890 - 8,870)",1.23%,"2,150 (1,460 - 3,320)",0.1868 (0.1272 - 0.2891),2.143 (1.459 - 3.315),
   Finland,"1,540 (1,170 - 2,090)",73.4%,"30,370 (21,850 - 41,120)",54.81 (39.44 - 74.22),36.43 (26.21 - 49.33),
   Fiji,"670 (460 - 1,370)",65.6%,"3,850 (3,170 - 4,700)",42.92 (35.33 - 52.46),31.03 (25.55 - 37.93),
   France,"124,000 (116,500 - 149,700)",70.8%,"571,100 (535,700 - 608,600)",87.5 (82.08 - 93.24),58.82 (55.18 - 62.69),
   Gabon,320 (230 - 440),6.84%,240 (140 - 400),1.076 (0.6107 - 1.781),6.868 (3.896 - 11.36),
   United Kingdom,"143,900 (134,800 - 156,100)",68.4%,"427,900 (397,600 - 494,700)",63.03 (58.56 - 72.87),43.95 (40.83 - 50.81),
   Georgia,"12,980 (11,950 - 14,170)",26%,"11,340 (9,640 - 13,510)",28.42 (24.17 - 33.88),49.69 (42.26 - 59.22),
   Ghana,"1,360 (1,010 - 1,890)",4.17%,"1,270 (660 - 3,710)",0.408 (0.2114 - 1.193),3.256 (1.687 - 9.522),
   Guinea,370 (250 - 580),6.04%,300 (160 - 600),0.228 (0.1242 - 0.4597),1.232 (0.671 - 2.483),
   Gambia,300 (240 - 430),9.15%,260 (190 - 360),1.057 (0.7782 - 1.497),5.605 (4.126 - 7.936),
   Guinea-Bissau,170 (90 - 300),1.02%,70 (30 - 140),0.3378 (0.1496 - 0.6915),1.722 (0.763 - 3.526),
   Equatorial Guinea,210 (120 - 310),13.7%,"670 (300 - 1,100)",4.808 (2.168 - 7.809),15.57 (7.02 - 25.29),
   Greece,"19,270 (17,740 - 21,760)",64.7%,"66,730 (60,560 - 72,900)",64.02 (58.1 - 69.95),47.78 (43.36 - 52.19),
   Grenada,220 (100 - 360),30.8%,440 (260 - 780),39 (23.07 - 69.11),58.24 (34.45 - 103.2),
   Guatemala,"16,530 (15,020 - 17,800)",23.4%,"19,200 (15,910 - 21,980)",10.72 (8.881 - 12.27),18.72 (15.51 - 21.43),
   Guyana,"1,090 (1,000 - 1,250)",35.9%,"2,260 (1,980 - 2,460)",28.74 (25.13 - 31.31),33 (28.85 - 35.95),
   Hong Kong SAR China,220 (130 - 350),60.4%,"99,870 (390 - 183,700)",133.2 (0.5211 - 245),107.6 (0.4208 - 197.9),
   Honduras,"11,140 (10,350 - 11,960)",38.8%,"10,010 (7,840 - 11,500)",10.11 (7.92 - 11.61),12.02 (9.421 - 13.81),
   Croatia,"12,400 (11,060 - 13,470)",47.3%,"19,880 (17,220 - 22,470)",48.42 (41.94 - 54.73),47.63 (41.25 - 53.84),
   Haiti,"750 (510 - 1,000)",0.601%,30 (10 - 40),0.02252 (0.01175 - 0.0392),1.378 (0.7185 - 2.397),
   Hungary,"37,600 (34,880 - 40,120)",61%,"44,240 (36,410 - 49,600)",45.8 (37.69 - 51.35),36.62 (30.14 - 41.05),
   Indonesia,"150,300 (129,900 - 178,400)",36.4%,"215,000 (180,500 - 260,500)",7.859 (6.6 - 9.524),8.893 (7.468 - 10.78),
   India,"460,000 (394,200 - 531,100)",35.3%,"3,422,000 (2,749,000 - 4,884,000)",24.8 (19.92 - 35.39),26.58 (21.35 - 37.94),
   Ireland,"5,570 (5,180 - 6,280)",76.8%,"32,410 (28,590 - 35,740)",65.64 (57.9 - 72.38),42.38 (37.39 - 46.74),
   Iran,"133,500 (124,700 - 142,600)",57.1%,"201,000 (161,900 - 249,900)",23.93 (19.27 - 29.75),19.04 (15.33 - 23.67),
   Iraq,"25,290 (22,950 - 27,410)",12.2%,"13,760 (10,590 - 19,550)",3.422 (2.632 - 4.861),10.92 (8.396 - 15.51),
   Iceland,30 (30 - 50),76.5%,"950 (510 - 1,970)",27.75 (14.96 - 57.67),18 (9.707 - 37.41),
   Israel,"8,120 (7,610 - 8,910)",62.4%,"33,070 (29,750 - 38,950)",38.21 (34.37 - 45),29.09 (26.17 - 34.26),
   Italy,"142,300 (132,200 - 153,500)",73.3%,"372,100 (338,300 - 484,100)",61.54 (55.96 - 80.07),40.48 (36.81 - 52.67),
   Jamaica,"2,410 (2,160 - 2,750)",17.8%,"1,980 (1,540 - 2,280)",6.686 (5.185 - 7.683),16.34 (12.67 - 18.77),
