 ,"Total Deaths,with vaccinations",Vaccination Coverage,Deaths Averted by Vaccinations,"Deaths Averted by Vaccinations Per 10k People","Deaths Averted by Vaccinations Per 10k Vaccines",Notes:
   Jordan,"12,860 (11,740 - 14,200)",37%,"21,900 (20,630 - 23,600)",21.46 (20.22 - 23.13),27.53 (25.93 - 29.67),
   Japan,"18,000 (13,930 - 21,810)",77.7%,"33,390 (24,950 - 45,840)",2.64 (1.973 - 3.625),1.681 (1.257 - 2.309),
   Kazakhstan,"19,800 (18,130 - 21,610)",43.3%,"39,130 (34,180 - 45,540)",20.84 (18.21 - 24.25),23.24 (20.31 - 27.05),
   Kenya,"5,340 (4,520 - 6,420)",5.67%,"3,120 (2,460 - 3,970)",0.5804 (0.4582 - 0.7379),3.856 (3.044 - 4.903),
   Kyrgyzstan,"2,970 (2,560 - 3,310)",14%,550 (400 - 700),0.8376 (0.6097 - 1.077),2.668 (1.942 - 3.429),
   Cambodia,"2,730 (2,090 - 3,390)",79.8%,"66,680 (61,160 - 77,390)",39.88 (36.58 - 46.29),24.39 (22.37 - 28.31),
   South Korea,"3,830 (3,050 - 4,870)",81.1%,"427,400 (362,600 - 557,600)",83.36 (70.73 - 108.8),50.62 (42.95 - 66.06),
   Kuwait,"2,640 (2,310 - 2,880)",73.4%,"7,750 (6,430 - 9,230)",18.14 (15.07 - 21.62),12.1 (10.05 - 14.42),
   Laos,280 (130 - 800),44.7%,"36,450 (30,640 - 45,490)",50.1 (42.12 - 62.52),50.28 (42.27 - 62.75),
   Lebanon,"9,030 (8,190 - 9,980)",25.5%,"12,840 (11,010 - 16,410)",18.82 (16.13 - 24.04),34.31 (29.4 - 43.83),
   Liberia,290 (200 - 480),11.1%,130 (80 - 250),0.2581 (0.1501 - 0.4984),1.132 (0.6581 - 2.186),
   Libya,"5,680 (5,110 - 6,210)",10.4%,"6,800 (5,490 - 8,510)",9.898 (7.988 - 12.39),27.82 (22.45 - 34.81),
   St. Lucia,310 (260 - 360),25.7%,370 (320 - 420),20.31 (17.6 - 23),36.59 (31.7 - 41.42),
   Sri Lanka,"14,310 (11,620 - 17,840)",64.1%,"92,440 (76,760 - 107,500)",43.17 (35.85 - 50.18),31.23 (25.93 - 36.3),
   Lesotho,680 (480 - 870),28.6%,"1,000 (520 - 1,480)",4.674 (2.406 - 6.895),8.106 (4.173 - 11.96),
   Lithuania,"7,050 (6,360 - 7,730)",66.9%,"20,280 (18,400 - 22,040)",74.48 (67.59 - 80.97),54.37 (49.34 - 59.1),
   Luxembourg,"950 (860 - 1,070)",67.7%,"3,530 (2,740 - 5,280)",56.4 (43.78 - 84.37),40.61 (31.52 - 60.75),
   Latvia,"4,310 (3,950 - 4,710)",65.4%,"13,710 (12,140 - 15,140)",72.68 (64.35 - 80.27),54.03 (47.84 - 59.67),
   Morocco,"15,630 (13,520 - 17,910)",61.2%,"165,000 (135,300 - 194,800)",44.71 (36.65 - 52.78),35.23 (28.88 - 41.59),
   Moldova,"8,980 (8,390 - 9,610)",23.6%,"7,170 (5,900 - 7,960)",17.78 (14.62 - 19.74),36.86 (30.31 - 40.91),
   Madagascar,"910 (640 - 1,450)",1.95%,20 (10 - 50),0.007582 (0.004131 - 0.01654),0.1859 (0.1013 - 0.4057),
   Maldives,270 (210 - 350),67.2%,"1,810 (1,470 - 2,250)",33.51 (27.24 - 41.7),23.93 (19.45 - 29.78),
   Mexico,"302,400 (285,700 - 322,700)",50.3%,"290,900 (244,100 - 314,500)",22.56 (18.93 - 24.39),20.36 (17.08 - 22.01),
   North Macedonia,"7,870 (7,350 - 8,560)",38.5%,"7,880 (6,660 - 9,330)",37.8 (31.97 - 44.79),48.1 (40.67 - 56.98),
   Mali,640 (450 - 900),1.6%,110 (60 - 190),0.05305 (0.02719 - 0.09438),0.9573 (0.4906 - 1.703),
   Malta,470 (400 - 530),84%,"4,750 (2,880 - 8,380)",107.6 (65.16 - 189.8),63.85 (38.66 - 112.6),
   Myanmar (Burma),"21,970 (15,160 - 34,130)",23.2%,"21,890 (16,720 - 29,930)",4.024 (3.073 - 5.501),7.114 (5.432 - 9.726),
   Montenegro,"2,450 (2,200 - 2,640)",41.6%,"2,020 (1,820 - 2,450)",32.2 (28.9 - 38.96),37.46 (33.63 - 45.33),
   Mongolia,"2,190 (1,690 - 2,940)",64.7%,"11,430 (10,930 - 12,320)",34.86 (33.33 - 37.57),26.27 (25.12 - 28.32),
   Mozambique,"1,870 (1,240 - 2,750)",13.3%,580 (370 - 980),0.185 (0.1168 - 0.3139),0.5385 (0.3401 - 0.9137),
   Mauritania,"910 (740 - 1,090)",14.6%,"1,000 (590 - 1,870)",2.148 (1.276 - 4.017),5.712 (3.392 - 10.68),
   Mauritius,"820 (310 - 1,870)",70.3%,"5,970 (5,250 - 8,140)",46.97 (41.3 - 64.03),33.01 (29.03 - 45),
   Malawi,"2,310 (1,560 - 3,120)",3.17%,"2,100 (1,390 - 3,140)",1.095 (0.7257 - 1.643),11.69 (7.745 - 17.54),
   Malaysia,"32,450 (28,330 - 36,460)",77.9%,"152,700 (137,900 - 178,700)",47.19 (42.61 - 55.22),30.05 (27.13 - 35.16),
   Namibia,"3,800 (3,350 - 4,330)",12%,"1,940 (1,530 - 2,220)",7.648 (6.006 - 8.731),28.96 (22.75 - 33.07),
   Niger,290 (160 - 490),2.35%,180 (60 - 800),0.07514 (0.02523 - 0.3318),1.439 (0.4831 - 6.352),
   Nigeria,"3,240 (2,310 - 4,380)",1.82%,"1,210 (720 - 1,990)",0.05879 (0.03511 - 0.09658),1.114 (0.6654 - 1.83),
   Nicaragua,210 (120 - 330),37.3%,30 (10 - 100),0.05072 (0.02246 - 0.1512),0.04973 (0.02202 - 0.1483),
   Netherlands,"22,040 (19,850 - 24,040)",70.6%,"91,030 (79,700 - 103,200)",53.13 (46.51 - 60.21),35.9 (31.43 - 40.68),
   Norway,"1,210 (990 - 1,510)",70.9%,"23,810 (21,240 - 27,670)",43.92 (39.17 - 51.04),29.51 (26.32 - 34.29),
   Nepal,"12,040 (10,290 - 14,220)",29.9%,"13,410 (11,010 - 15,910)",4.604 (3.777 - 5.46),6.985 (5.731 - 8.284),
   New Zealand,"60 (30 - 1,190)",72.6%,"3,650 (540 - 37,260)",7.565 (1.13 - 77.27),5.062 (0.7561 - 51.7),
   Oman,"4,330 (3,980 - 4,890)",54.7%,"4,790 (3,950 - 6,310)",9.384 (7.737 - 12.36),8.211 (6.77 - 10.82),
   Pakistan,"28,830 (24,260 - 34,700)",24.2%,"27,370 (19,040 - 55,720)",1.239 (0.8618 - 2.522),2.025 (1.409 - 4.124),
   Panama,"7,660 (7,210 - 8,370)",55.7%,"8,580 (7,400 - 11,900)",19.88 (17.14 - 27.57),15.97 (13.77 - 22.15),
   Peru,"203,900 (193,700 - 215,700)",58.7%,"43,840 (30,750 - 52,010)",13.29 (9.327 - 15.77),10.37 (7.275 - 12.3),
   Philippines,"51,020 (44,700 - 58,080)",35.6%,"237,300 (186,800 - 270,200)",21.66 (17.05 - 24.65),25.13 (19.78 - 28.61),
   Papua New Guinea,"600 (290 - 1,080)",2.29%,360 (190 - 890),0.3991 (0.2077 - 0.9948),7.48 (3.893 - 18.65),
   Poland,"86,040 (79,440 - 94,730)",54.5%,"211,000 (195,200 - 236,700)",55.74 (51.59 - 62.54),50.54 (46.77 - 56.7),
   Portugal,"18,790 (16,950 - 20,420)",88.7%,"65,750 (57,620 - 72,870)",64.48 (56.51 - 71.47),36.05 (31.6 - 39.96),
   Paraguay,"17,510 (15,770 - 19,690)",38.1%,"11,470 (9,070 - 12,820)",16.08 (12.71 - 17.98),18.85 (14.9 - 21.07),
   Palestinian Territories,"4,580 (4,250 - 5,070)",27.1%,"8,580 (7,790 - 9,430)",16.81 (15.27 - 18.49),25.53 (23.19 - 28.07),
   Qatar,"680 (520 - 1,020)",75.7%,"13,730 (7,980 - 18,280)",47.64 (27.69 - 63.44),30.49 (17.72 - 40.61),
   Romania,"58,430 (53,120 - 63,680)",36.6%,"64,300 (54,540 - 70,640)",33.42 (28.35 - 36.72),45.71 (38.77 - 50.21),
   Russia,"293,900 (269,400 - 312,400)",40.8%,"465,000 (398,900 - 527,500)",31.87 (27.33 - 36.14),36.23 (31.08 - 41.1),
   Rwanda,"1,330 (900 - 2,490)",31.6%,"3,380 (2,170 - 5,320)",2.606 (1.676 - 4.108),3.261 (2.098 - 5.14),
   Saudi Arabia,"9,100 (7,940 - 9,790)",64.3%,"82,130 (76,300 - 95,180)",23.59 (21.92 - 27.34),17.57 (16.32 - 20.36),
   Sudan,"3,070 (2,320 - 3,890)",2.75%,540 (320 - 890),0.1228 (0.07395 - 0.2039),1.372 (0.8263 - 2.279),
   Senegal,"1,940 (1,530 - 2,350)",5.43%,"1,400 (1,020 - 1,940)",0.8368 (0.609 - 1.161),6.391 (4.651 - 8.864),
   Singapore,"800 (370 - 1,900)",85.3%,"80,820 (74,120 - 91,000)",138.1 (126.7 - 155.5),80.34 (73.68 - 90.46),
   Sierra Leone,120 (70 - 210),4.52%,20 (6 - 40),0.02294 (0.007773 - 0.05054),0.1725 (0.05846 - 0.3801),
   El Salvador,"3,880 (3,530 - 4,140)",62.9%,"11,410 (9,770 - 13,200)",17.59 (15.06 - 20.36),13.42 (11.48 - 15.52),
   Somalia,"1,330 (970 - 1,790)",4.04%,250 (160 - 350),0.1547 (0.09919 - 0.2209),1.643 (1.053 - 2.346),
   Serbia,"11,690 (10,690 - 13,110)",45.9%,"30,370 (27,240 - 34,680)",34.76 (31.18 - 39.7),37.11 (33.29 - 42.37),
   South Sudan,140 (80 - 240),1.53%,6 (2 - 20),0.005406 (0.001799 - 0.02186),0.1555 (0.05175 - 0.6287),
   São Tomé & Príncipe,70 (50 - 120),21.6%,300 (190 - 540),13.85 (8.519 - 24.87),23.14 (14.24 - 41.55),
   Suriname,"1,290 (1,140 - 1,410)",37.7%,"2,060 (1,930 - 2,160)",35.03 (32.93 - 36.75),43 (40.42 - 45.11),
   Slovakia,"15,280 (14,220 - 16,680)",47.4%,"25,070 (22,820 - 27,820)",45.91 (41.8 - 50.96),47.16 (42.94 - 52.34),
   Slovenia,"5,450 (4,990 - 6,160)",55.9%,"10,200 (9,330 - 11,130)",49.07 (44.88 - 53.51),42.51 (38.87 - 46.35),
   Sweden,"16,490 (15,280 - 18,020)",70.9%,"39,920 (35,420 - 46,330)",39.52 (35.07 - 45.88),27.15 (24.09 - 31.51),
   Eswatini,"1,290 (1,090 - 1,500)",24.1%,"1,280 (1,050 - 1,440)",11.07 (9.054 - 12.43),22.17 (18.13 - 24.89),
   Seychelles,150 (100 - 220),79%,470 (340 - 680),47.68 (34.71 - 69.11),29.43 (21.42 - 42.65),
   Syria,"2,690 (2,110 - 3,190)",4.14%,550 (410 - 790),0.3164 (0.2343 - 0.4533),3.348 (2.478 - 4.795),
   Chad,180 (120 - 290),0.463%,0 (0 - 0),0.00000004508 (0 - 0.000004048),0.000002732 (0 - 0.0002453), Deaths averted by Vaccinations rounded to nearest individual yielding 0 deaths averted. Deaths averted per 10K people and 10K vaccines has not been rounded.
   Togo,270 (150 - 420),9.01%,290 (150 - 570),0.355 (0.18 - 0.6938),1.437 (0.7289 - 2.81),
   Thailand,"22,480 (7,360 - 64,780)",61.7%,"124,600 (87,380 - 194,200)",17.85 (12.52 - 27.82),13.44 (9.421 - 20.94),
   Tajikistan,120 (60 - 730),27%,"5 (0 - 1,860)",0.005441 (0.0001064 - 1.949),0.009093 (0.0001778 - 3.258), Deaths averted by Vaccinations rounded to nearest individual yielding 0 deaths averted. Deaths averted per 10K people and 10K vaccines has not been rounded.
   Timor-Leste,130 (80 - 280),36.7%,"2,030 (1,430 - 2,850)",15.42 (10.85 - 21.59),18.09 (12.72 - 25.32),
   Trinidad & Tobago,"2,350 (2,080 - 2,620)",46.4%,"4,170 (3,490 - 5,110)",29.79 (24.97 - 36.49),31.03 (26.01 - 38.01),
   Tunisia,"26,090 (24,020 - 28,130)",44.3%,"21,670 (17,440 - 25,670)",18.33 (14.76 - 21.72),18.99 (15.29 - 22.5),
   Turkey,"82,640 (75,580 - 88,140)",59.7%,"256,400 (234,500 - 299,000)",30.4 (27.81 - 35.45),24.11 (22.05 - 28.12),
   Taiwan,"890 (250 - 3,680)",61.7%,"340 (70 - 3,140)",0.1446 (0.02862 - 1.32),0.1043 (0.02064 - 0.9521),
   Tanzania,"60 (10 - 1,250)",1.79%,6 (0 - 260),0.001017 (0.0000008714 - 0.04335),0.02282 (0.00001957 - 0.9733), Deaths averted by Vaccinations rounded to nearest individual yielding 0 deaths averted. Deaths averted per 10K people and 10K vaccines has not been rounded.
   Uganda,"2,740 (1,940 - 4,380)",2.7%,"3,220 (2,160 - 4,750)",0.7037 (0.4729 - 1.038),4.314 (2.899 - 6.365),
   Ukraine,"95,250 (85,690 - 108,600)",28%,"67,050 (46,700 - 84,250)",15.33 (10.68 - 19.26),25.49 (17.75 - 32.03),
   Uruguay,"6,540 (5,640 - 7,360)",76.5%,"16,320 (10,240 - 22,910)",46.97 (29.48 - 65.96),30.19 (18.95 - 42.39),
   United States,"863,500 (815,500 - 932,300)",61%,"1,763,000 (1,619,000 - 1,887,000)",53.25 (48.92 - 57.01),40.31 (37.04 - 43.16),
   Uzbekistan,"1,560 (1,220 - 2,080)",31.6%,"4,810 (3,140 - 8,180)",1.439 (0.9395 - 2.443),1.697 (1.108 - 2.882),
   St. Vincent & Grenadines,80 (50 - 150),21.6%,110 (70 - 170),9.511 (6.134 - 15.25),18.89 (12.18 - 30.28),
   Venezuela,"5,450 (4,550 - 6,590)",37.4%,"3,370 (2,650 - 5,170)",1.186 (0.9302 - 1.818),1.21 (0.949 - 1.854),
   Vietnam,"30,520 (2,350 - 110,700)",57%,"371,800 (152,100 - 570,200)",38.19 (15.62 - 58.58),28.85 (11.8 - 44.25),
   Vanuatu,3 (0 - 890),14.6%,"20 (0 - 1,250)",0.6191 (0.0002602 - 40.76),1.359 (0.0005713 - 89.5), Deaths averted by Vaccinations rounded to nearest individual yielding 0 deaths averted. Deaths averted per 10K people and 10K vaccines has not been rounded.
   Yemen,"1,960 (1,560 - 2,950)",0.84%,380 (270 - 660),0.1289 (0.09166 - 0.2205),5.666 (4.028 - 9.689),
   South Africa,"90,030 (82,940 - 99,150)",25.3%,"44,220 (36,990 - 52,070)",7.456 (6.237 - 8.779),13.43 (11.23 - 15.81),
   Zambia,"3,330 (2,110 - 4,840)",4.17%,"980 (630 - 1,380)",0.5357 (0.3425 - 0.7526),6.355 (4.062 - 8.928),
   Zimbabwe,"4,810 (4,030 - 5,790)",19.4%,"5,710 (4,420 - 7,870)",3.84 (2.974 - 5.298),8.48 (6.567 - 11.7),
